set_idx,ooo_acc,n_ok,gt_isolation,gt_col_strength,set_mae_homo,set_mae_gap,gt_mae_homo,gt_mae_gap
20,1.0,5,0.17059517676631608,0.11256682823101678,0.5003041156823933,0.6440861737976966,0.9773159012395146,0.6850205803996327
21,1.0,5,0.18689739455779394,0.2445030351479848,0.522420568136722,0.8933431331554058,0.2794318090456727,0.4606189919424054
22,0.2,1,0.0758716241767009,0.08681169847647348,0.18161832626685506,0.9349920079644027,0.2239719313478467,1.641215788674355
23,0.8,4,0.14673511683940887,0.17115457455317182,0.2080135229840876,1.1560783905281125,0.1720194291603562,2.2101013967519996
24,1.0,5,0.15351587881644566,0.1826055516799291,0.8263389576986432,0.7544163726054134,0.2525786306297778,1.676049864729643
25,1.0,5,0.19954817593097685,0.2735737870136897,0.6610290576896072,0.6980248731823266,0.40470892724633245,0.5060542047452923
26,0.6,3,0.1682369408508142,0.13339071820179624,0.15890634564399728,0.6814415313257278,0.07608523279368846,1.2965173328953985
27,1.0,5,0.1829375127951304,0.15240867535273234,0.44624074708044537,1.4094569492313267,0.7926601548248534,1.5898247639930252
28,1.0,5,0.17437734007835384,0.17733000914255778,0.1517663817568123,0.9755348278418182,0.0892899430692193,0.2077856527853008
29,0.0,0,0.13083784853418667,0.11490065703789393,0.547168818037212,1.1255439282298088,0.8317691196370129,0.66876742338717
30,0.0,0,0.14720046197374662,0.14843255976835887,0.8265586522364616,0.9277515948487821,0.35657956833660587,1.4162811947715281
31,1.0,5,0.19828020582596464,0.24246156712373093,0.8299041824148595,0.8345498043628041,0.33435551501274074,0.4101694104111198
32,0.8,4,0.12361990213394165,0.1275207201639811,0.17177702411994358,0.9901350120590624,0.22264340872406993,1.055304159620404
33,0.0,0,0.11887628237406413,0.12086600959300996,0.2641669930499792,1.102313461903036,0.21674522288322481,0.7708624167096613
34,1.0,5,0.17022283772627514,0.1525849759578705,0.22394330231413248,0.7163630352357029,0.3682688252753016,1.3777694451123474
35,1.0,5,0.17371140544613203,0.12090211262305578,0.3582756351137161,0.49046554159611455,0.37506274435639336,0.5091065189057584
36,1.0,5,0.13342459872364998,0.12526269207398097,0.5503314439520242,0.7339507267150284,0.7786131941467527,1.2400616999310257
37,1.0,5,0.16984914069374402,0.17959571878115335,0.34910787392273546,0.9536812937071918,0.3525786725836994,0.0494546931707859
38,0.0,0,0.11088389058907827,0.11845998813708625,0.3009877978265288,1.1382091754102706,0.0844218527275327,1.581078619437218
39,1.0,5,0.15527461767196657,0.19535033404827118,0.7166132180887461,0.8422972134023905,0.11007808534681782,1.526027107875347
40,0.8,4,0.10735909653206667,0.09802402829130491,0.32391534840047354,0.8903258729061484,0.2890792885237934,1.278228389457464
41,0.2,1,0.16831074357032774,0.11287409563859303,0.3991198931567371,0.9585944516173004,0.11988734867751613,0.8645156322181222
42,1.0,5,0.16910960574944814,0.2304664740959803,0.2614423556677996,0.5232285997715592,0.2076387009984252,0.3030910381680725
43,0.8,4,0.13004636193315186,0.1260747179389,0.2748980285848676,0.8513902098436654,0.1087987314593791,0.2448395678412915
44,0.2,1,0.11774476046363513,0.09798422058423362,0.6539250810244679,0.8939076075273752,0.30247976098060647,0.7978696344929931
45,0.0,0,0.1150340127448241,0.10117375552654266,0.47968267886102217,0.8206774075326324,0.30424675032556064,0.7312303305804726
46,0.0,0,0.10542067283143601,0.0926478440562884,0.33728950381129996,0.7609859453971686,0.10791455880641951,0.7495875076806549
47,1.0,5,0.09778219759464263,0.08422797272602717,0.3930525102506578,0.6115899285669621,0.4810608811229464,0.5056272440123555
48,0.0,0,0.1377758207420508,0.14389118800560632,0.2853640647970138,0.7595875396355987,0.18006947898507092,0.16573202479004862
49,0.0,0,0.10597404005626837,0.07998510524630546,0.5368307770307365,0.7826141058063507,0.7147519119662042,1.603336643763781
50,1.0,5,0.15695739562312763,0.18736538688341775,0.6405060161817071,0.4868320538881424,0.817350879172683,1.2349831956064705
51,0.0,0,0.14073838914434114,0.1563139985005061,0.39780660604432205,0.999748244125098,1.0373444819641109,0.9682947417724129
52,0.0,0,0.13605226924022037,0.1263164296746254,0.22034302863404176,0.5136724090465903,0.36350568041324643,0.8093965797007078
53,0.0,0,0.12559946353236834,0.10899173667033513,0.4401181647004188,0.957191214136332,0.04867001134634012,1.1021981985646483
54,1.0,5,0.1509148299694061,0.17934694389502207,0.41906360046997637,0.8608985846310855,0.23469480809807752,1.4826709321081637
55,0.8,4,0.11614935894807181,0.10526086191336315,0.39643431270018226,0.952830299233496,0.8827829003918168,1.202094870780706
56,0.0,0,0.12176881805062294,0.11978013565142949,0.10512262254372243,0.9567841937179864,0.23285781710326692,1.0984044848459962
57,0.0,0,0.17422393461068472,0.13164237042268115,0.32412643500000227,1.194797823648155,0.42858908789396305,1.8522958253622057
58,0.2,1,0.10362323919932047,0.10223669211069743,0.3204821536242963,0.8143500450995564,0.36734672790646583,1.3304633662974836
59,0.6,3,0.18561081364750862,0.1647328441341718,0.49685185992747555,1.4338626345029477,1.1319606840109828,0.34736170924186743
60,0.4,2,0.1417303574581941,0.1444342171152433,0.2901234941825271,1.2352917076788843,0.34298285170555154,1.3942852991104129
61,0.2,1,0.1033745932082335,0.07302802254756291,0.2590276294484735,1.1901755050161478,0.5157049722200631,1.3105499855923648
62,1.0,5,0.16907800063490866,0.21955199539661407,0.6190836518867315,0.9820990835624933,0.11053672114849125,0.12763042297363256
63,0.0,0,0.13255660931269328,0.1406100183725357,0.3124247541086377,0.7589391084593531,0.6352135387647149,0.39907269590020145
64,0.2,1,0.12560944656531017,0.12346712698539097,0.16125167787730693,0.521219866327643,0.05286450961589839,0.6267051130461688
65,0.0,0,0.12717318410674733,0.13357617656389872,0.2057210883036257,1.3883138574492935,0.39918831332802807,1.1033187998306755
66,0.0,0,0.0936524232228597,0.08679899175961814,0.16796249656781548,0.6105772870212793,0.2782000248342751,0.19944061430096624
67,0.0,0,0.06527143915494284,0.0669063185652097,0.09130788750767715,0.552831212559342,0.047090576910376394,0.3452801557350151
68,1.0,5,0.1501283586025238,0.1482255220413208,0.2250050102573633,1.2351224909195306,0.7090591784495117,0.43323163892328703
69,1.0,5,0.17389918863773346,0.20850210189819338,0.23125163957849137,0.9293043563733996,0.09726798952877562,0.557163408066034
70,1.0,5,0.21870794023076692,0.3227628290653229,0.7455751274925472,0.6641205803228918,0.12980259755373016,0.8895737376391883
71,0.0,0,0.1031487544377645,0.1050631195306778,0.25843347894728175,0.7830092950215937,0.14887627056300606,1.446475443818569
72,0.0,0,0.13853256478905676,0.1443896099925041,0.7670101840253174,1.2660569001644852,0.5368474549871685,3.0097560637831693
73,0.0,0,0.13349133543670175,0.11878768851359685,0.3828739843618868,1.0620097925539316,0.20613989538133168,0.3774737257766727
74,0.2,1,0.14782937839627266,0.18097863495349883,0.5246301776456834,1.2117707484577598,0.10657724727094173,0.6635183442032341
75,0.0,0,0.14092410653829573,0.12980456352233885,0.16150117162704478,1.0824545489960906,0.07920991000592696,1.5309897745430465
76,0.8,4,0.15581865732868513,0.18979763785998027,0.25402955636456637,0.7944510494339465,0.19069402727007886,0.8959929610788819
77,0.2,1,0.12507283662756286,0.11118711431821186,0.268295689545274,0.9021592314088341,0.396918575081229,0.5002745594799516
78,0.0,0,0.12920880367358525,0.1308228184779485,0.12133805839166042,0.9281978663878142,0.07484349938869457,0.6508611335355049
79,1.0,5,0.1506818783779939,0.1782378286123276,0.7010498000124098,0.6000622081120313,0.10293824602127088,0.9603240139657256
80,0.0,0,0.11291297463079293,0.10053564111391704,0.3158317853339014,0.9360871057546136,0.45560956830680316,1.5984153714984655
81,0.8,4,0.15064914201696714,0.18192607462406155,0.24625726451024396,0.6403647902235388,0.18453918597757787,0.743926954779625
82,0.2,1,0.13082982127865156,0.10874849508206048,0.5090004519137742,0.9053937577572466,0.7394470612138513,0.18311619062542944
83,0.8,4,0.16893270413080852,0.12307587563991547,0.40511500304296605,0.6142276419934631,0.45287376008987384,1.2912002511537077
84,1.0,5,0.1623991144200166,0.20319221516450248,0.7721755726750198,0.9626447090522945,0.5701388968753818,0.375040912801027
85,0.2,1,0.13013745894034703,0.13157114485899607,0.3910425630013644,0.6830356766301391,0.09777223447084431,0.9876897230386732
86,0.0,0,0.11470216444383065,0.09496492532392342,0.3288957506878674,0.7150639914824068,0.3952856767427919,0.24508023647785163
87,0.0,0,0.16768775780995684,0.18697853088378905,0.6264636049655082,1.2927326810090247,0.23990664195179914,0.7625938880836968
88,1.0,5,0.15868978649377824,0.1650614559650421,0.26622863049313417,0.9754925960749388,0.12208441772043735,1.4038519612979887
89,0.2,1,0.11794125934441885,0.12773411025603612,0.8327779579447212,0.3657085339842739,0.45963136215388795,1.002917657417059
90,0.6,3,0.1305287798245748,0.1540295675396919,0.46333700022235524,0.4903467403386535,1.0514090179169178,0.1695534176433089
91,0.0,0,0.14437369629740715,0.11191662400960922,0.13871523281723266,0.8613719975683093,0.044199773786664134,0.627253524466753
92,0.8,4,0.20648415883382162,0.24903988937536878,0.2761008529044685,1.139286694900989,0.24375752932608102,1.5911780071949955
93,0.0,0,0.11658178530633449,0.12030948052803676,0.2716051861457529,1.341559961387515,0.1524891476714613,0.9210379690122601
94,0.4,2,0.1590243433912595,0.1282580107450485,0.8871818688540163,1.1571602113877237,0.9419283733999734,0.8249409760522839
95,0.0,0,0.13093033979336421,0.14103556672732034,0.6019488142120838,0.8243483679653707,0.6796299442678689,0.03957933134317404
96,0.6,3,0.1739947578559319,0.25167037844657897,0.9995263012203577,0.5895061904422942,0.08669176701426498,1.099731966345311
97,1.0,5,0.1843306044737498,0.12838043471177418,0.5892599660591781,1.0239541588592531,1.264634340381027,0.24927160008788132
98,0.2,1,0.1428766183555126,0.12525584399700165,0.4286572721929849,1.2872649920339887,0.7587845758068564,1.5752918988955025
99,0.0,0,0.14413793658216795,0.19865495363871255,0.25503956173226217,0.7995662800401447,0.18192598734259563,1.1542450168037413
