set_idx,mol_idx,is_gt,is_pred,ooo_set_acc,pea_isolation,pea_incoming,pea_outgoing,gt_col_strength,mae_homo,mae_gap,mae_mu,mae_lumo
5,1,0,1,0.0,0.17151364708940187,0.11159556657075882,0.23143172760804495,0.11686308234930039,0.12872025272250126,2.0310811248815055,0.7652194499969482,1.8448347263056042
5,2,0,0,0.0,0.1251810791591803,0.15944874087969463,0.09091341743866603,0.11686308234930039,1.4383613275587561,2.0060565930473806,7.465941286087036,0.5698454249830543
5,3,1,0,0.0,0.13624193171660107,0.15562078108390173,0.11686308234930039,0.11686308234930039,1.311621570799351,0.4440123264396192,6.048251008987426,0.7785405840072036
6,0,1,0,0.0,0.1582455351948738,0.1095166509350141,0.20697441945473352,0.20697441945473352,0.10623243535161002,1.773353496409058,0.5651960372924805,1.7404743945588173
6,1,0,0,0.0,0.11927246898412704,0.10082353899876277,0.13772139896949132,0.20697441945473352,0.9129649491250511,0.7863795706963543,2.8639214515686033,1.6937197386342286
6,2,0,1,0.0,0.16460925887028374,0.22780863245328264,0.10140988528728485,0.20697441945473352,0.4780327780455348,0.9684327466797825,2.226174783706665,0.3894493146789074
6,3,0,0,0.0,0.13159829527139663,0.1355767359336217,0.12761985460917155,0.20697441945473352,0.3589270327877996,0.427828960938454,0.8350006580352783,0.9099137610215694
7,0,0,0,0.0,0.12687336032589278,0.1140742172797521,0.13967250337203344,0.11244236677885056,0.2928262661850448,2.0779722633159157,0.613911247253418,1.8341980668976532
7,1,0,1,0.0,0.1542056386669477,0.14038607080777488,0.16802520652612052,0.11244236677885056,0.5704511509722472,0.5987356652986999,0.5277912616729736,1.1861365064421296
7,2,0,0,0.0,0.14942317605018615,0.15119509051243463,0.14765126158793768,0.11244236677885056,0.3005132592570778,0.5855331364786622,0.4537403106689453,0.34898028473511333
7,3,1,0,0.0,0.13728916322191556,0.16213595966498057,0.11244236677885056,0.11244236677885056,0.21873475294828387,0.7463421947842839,0.8591602325439454,0.9767640234104544
8,0,0,0,1.0,0.14501572027802467,0.13397832264502843,0.15605311791102092,0.13438282310962676,0.22292454710185564,0.698485414179564,0.22758057117462158,0.5573714851667732
8,1,0,0,1.0,0.1393551543354988,0.1121300051609675,0.1665803035100301,0.13438282310962676,0.496538518716693,0.4887145347702502,0.33423311710357667,1.0389266997365652
8,2,0,0,1.0,0.15973280494411787,0.160039417942365,0.1594261919458707,0.13438282310962676,0.1710094224494691,0.6893120385110384,2.0529348850250244,0.7682644892714173
8,3,1,1,1.0,0.17233875691890718,0.21029469072818754,0.13438282310962676,0.13438282310962676,0.22768870950996903,0.2824624188381433,1.3518484115600586,0.46466938267437746
9,0,0,0,0.0,0.11979582582910854,0.12334040502707162,0.11625124663114546,0.10529967347780862,0.15235997766494744,0.5904590248787406,0.23249635696411133,0.7504041632339918
9,1,0,0,0.0,0.10601776937643687,0.12691724499066673,0.08511829376220703,0.10529967347780862,0.7049653912550209,0.769639632740617,1.2664701461791992,1.5463191531930491
9,2,0,1,0.0,0.1351953056951364,0.11173196186621985,0.15865864952405292,0.10529967347780862,0.04777722730755816,1.6758030051398278,1.038051223754883,1.6185893451119213
9,3,1,0,0.0,0.10431896249453226,0.1033382515112559,0.10529967347780862,0.10529967347780862,0.8038433922517301,0.2836384862065319,0.4291907072067261,0.5464975655731559
10,0,1,0,0.0,0.1490313731133938,0.15607959379752476,0.14198315242926282,0.14198315242926282,0.052266449691057384,0.9596413699430226,0.8414660453796386,0.9564391219101847
10,1,0,0,0.0,0.12884127994378405,0.0942711000641187,0.16341145982344943,0.14198315242926282,0.4543566418617967,0.05360295448899279,0.08944759368896485,0.5544303257226944
10,2,0,0,0.0,0.13097807640830675,0.11406794985135395,0.14788820296525954,0.14198315242926282,0.039873660342097314,0.6099711203956606,0.565131688117981,0.5902364848898352
10,3,0,1,0.0,0.16615581313769023,0.2105878988901774,0.12172372738520304,0.14198315242926282,0.39500843601405594,1.9126906898462768,0.24074745178222656,1.4159987230222673
11,0,0,0,1.0,0.14091241682569186,0.17047143975893655,0.11135339389244715,0.16110794792572658,0.9223653162121769,1.557504257595539,1.207047176361084,0.4905187227757275
11,1,0,0,1.0,0.12378906309604644,0.12039707551399868,0.12718105067809424,0.16110794792572658,0.22079785934567475,0.09995301739692675,0.6171582698822021,0.2699758371223696
11,2,0,0,1.0,0.1500112866361936,0.14255740642547607,0.15746516684691111,0.16110794792572658,0.6522385075646641,0.5181326566994187,1.3614694356918335,1.1851787869292871
11,3,1,1,1.0,0.14239479278524717,0.12368163764476776,0.16110794792572658,0.16110794792572658,0.21373585683703453,1.4484866817355153,1.3137181162834168,1.5803709619859607
12,0,0,0,0.8,0.13899457106987634,0.1698794235785802,0.10810971856117248,0.16775344560543695,1.1484891299939153,1.7815177876585722,2.7369853258132935,0.4396539034324885
12,1,0,0,0.8,0.15145444522301357,0.13521309892336528,0.16769579152266187,0.16775344560543695,0.6603731945109365,1.1983591025066374,1.2375996112823486,0.5668976899454743
12,2,0,0,0.8,0.1501002463201682,0.13403199166059496,0.16616850097974142,0.16775344560543695,0.40715406010150945,0.8954784337526558,1.3322288990020752,1.2915594721886143
12,3,1,1,0.8,0.1691781940559546,0.17060294250647226,0.16775344560543695,0.16775344560543695,0.4788851636064049,0.24436191128134724,1.3495649814605712,0.5625910067118703
13,0,0,0,1.0,0.13979347857336202,0.18672685325145721,0.09286010389526685,0.2876599510510762,0.2632958850139383,0.2780311190283298,1.5585190773010253,0.5530759892329946
13,1,0,0,1.0,0.13522502208749454,0.1587583859761556,0.11169165819883348,0.2876599510510762,0.09958993154227773,1.0592163243556025,1.9468122959136962,1.021039761465937
13,2,1,1,1.0,0.21610446721315382,0.14454898337523145,0.2876599510510762,0.2876599510510762,0.09737966867089298,1.1528271602618698,0.2938770532608032,1.0566166651368143
13,3,0,0,1.0,0.15384951022764048,0.15493825549880663,0.1527607649564743,0.2876599510510762,1.635585307503939,0.2897864095085863,1.324629020690918,1.3097244288558887
14,0,0,0,0.0,0.16535107120871542,0.16521185636520386,0.16549028605222701,0.11184240033229192,0.40997660265028435,0.40386877593219295,0.8957065105438232,0.8457278452255205
14,1,0,1,0.0,0.19618655964732168,0.15738329341014226,0.23498982588450112,0.11184240033229192,0.10982329534590232,0.9683250319015982,0.9996880531311035,1.0210046376515556
14,2,0,0,0.0,0.16612627506256103,0.16734553674856822,0.16490701337655383,0.11184240033229192,0.580270500755906,0.4276402110123637,1.5936779737472535,0.9514500570449606
14,3,1,0,0.0,0.14956561972697577,0.1872888391216596,0.11184240033229192,0.11184240033229192,0.025604739879369908,0.6813049315989022,0.15873441696166993,0.746489106279537
15,0,0,0,0.4,0.12146081427733102,0.13846852133671445,0.10445310721794765,0.14718510558207828,0.5139424481981989,0.7611849365431069,2.2218931674957276,0.3391996487835422
15,1,0,0,0.4,0.13162269542614619,0.16701595981915793,0.09622943103313446,0.14718510558207828,0.2181735318052766,0.5869222636920209,0.11612253189086914,0.23899790400438015
15,2,0,0,0.4,0.11091581210494043,0.08208617617686588,0.13974544803301495,0.14718510558207828,0.4455474337857964,1.4558441597884897,0.45368940830230714,1.0825462636485697
15,3,1,1,0.4,0.1236137700577577,0.10004243453343709,0.14718510558207828,0.14718510558207828,0.34728874052286185,2.252783510880471,0.6525853633880615,1.8501250810378604
16,0,0,0,1.0,0.1278434080382188,0.12688090056180953,0.12880591551462808,0.17504958311716715,0.36079309462249254,0.7045544865405556,1.4632689952850342,0.3118047121790797
16,1,1,1,1.0,0.15712616468469304,0.13920274625221887,0.17504958311716715,0.17504958311716715,1.7557468293231728,0.1814562787055971,1.6867053031921386,1.4812032649080453
16,2,0,0,1.0,0.12128543406724929,0.1579072097937266,0.084663658340772,0.17504958311716715,1.343347123242617,2.6194693080419307,7.294683504104614,1.2842000171839818
16,3,0,0,1.0,0.131818488240242,0.11408263842264811,0.1495543380578359,0.17504958311716715,0.340317312865257,1.5940177007913587,0.6093186855316162,1.2665403130807726
17,0,0,0,1.0,0.1611425921320915,0.16264828890562058,0.15963689535856246,0.22361863752206168,0.5674981642162802,0.639311504528522,0.8315092086791992,1.0060791100246087
17,1,0,0,1.0,0.12902585441867512,0.15343706210454305,0.10461464673280717,0.22361863752206168,1.0360142343950274,0.8819538472449782,2.1137281179428102,0.18118416512809693
17,2,0,0,1.0,0.1316973887383938,0.14585501104593276,0.1175397664308548,0.22361863752206168,0.4867064717763666,1.7652119874417784,1.577258253097534,1.3950537634792177
17,3,1,1,1.0,0.18354411075512567,0.14346958398818968,0.22361863752206168,0.22361863752206168,0.16618121732771396,0.2864138663685322,1.0061442852020264,0.22579183971138672
18,0,0,1,0.0,0.16045347352822623,0.11278237700462342,0.20812457005182902,0.13469643791516622,0.9929664541041856,0.08721849181294435,0.9348960399627686,1.027005923218876
18,1,0,0,0.0,0.15959075664480527,0.21304958562056223,0.10613192766904829,0.13469643791516622,0.0588473626208307,0.279806512051821,2.3112340927124024,0.306963516369015
18,2,1,0,0.0,0.1451003593703111,0.15550428082545598,0.13469643791516622,0.13469643791516622,1.8280407258546354,0.2165600459522011,2.135444974899292,1.6715451897667162
18,3,0,0,0.0,0.14384232560793558,0.12765067170063654,0.16003397951523465,0.13469643791516622,0.32080646823346637,0.3852661545872683,1.9823110461235047,0.7216982435046508
19,0,0,1,0.0,0.1488815404474735,0.1774016201496124,0.12036146074533464,0.14062129358450573,0.09023858884692207,0.4591423477983477,0.7269257783889771,0.3742622568798065
19,1,1,0,0.0,0.125006931523482,0.10939256946245829,0.14062129358450573,0.14062129358450573,0.20131976125896003,0.419305372220278,0.18763065338134766,0.2153287955604494
19,2,0,0,0.0,0.10558234949906666,0.10438396682341894,0.1067807321747144,0.14062129358450573,1.0589489445394276,0.5426885159778594,0.8262409687042236,0.4668862658305467
19,3,0,0,0.0,0.10216687147816021,0.09045953651269277,0.11387420644362767,0.14062129358450573,0.4443872752660516,0.7097731146800521,1.3100726783275605,0.23529761010020978
20,0,0,0,1.0,0.11815416490038234,0.11339492400487262,0.12291340579589209,0.11256682823101678,0.051305295578241504,0.18686878084421127,0.9779820919036866,0.21293312251493327
20,1,0,0,1.0,0.11897475210328896,0.07976456905404726,0.15818493515253065,0.11256682823101678,0.16665177826166122,0.8615124924492834,0.16769647598266602,0.7769540567421911
20,2,1,1,1.0,0.17059517676631608,0.22862352530161542,0.11256682823101678,0.11256682823101678,0.9773159012395146,0.6850205803996327,1.5228514671325684,0.3436726992032863
20,3,0,0,1.0,0.11004626639187336,0.09598734180132547,0.12410519098242123,0.11256682823101678,0.8059434876501557,0.8429428414976593,1.747248935699463,0.08902223810642955
21,0,0,0,1.0,0.15033828814824424,0.14733744164307913,0.15333913465340931,0.2445030351479848,0.14441985961079631,1.3366270840710404,0.724311351776123,1.327461021717116
21,1,0,0,1.0,0.14564507529139517,0.166878538330396,0.12441161225239435,0.2445030351479848,1.5811329578620195,0.41217255882442033,0.7452601432800293,2.1269756727835536
21,2,0,0,1.0,0.13880197579662004,0.17817499985297522,0.09942895174026489,0.2445030351479848,0.08469764602839938,1.3639538977837566,0.7283662319183349,1.471902831527386
21,3,1,1,1.0,0.18689739455779394,0.12929175396760303,0.2445030351479848,0.2445030351479848,0.2794318090456727,0.4606189919424054,0.1487954378128052,0.7079420397315919
22,0,1,0,0.2,0.0758716241767009,0.06493154987692833,0.08681169847647348,0.08681169847647348,0.2239719313478467,1.641215788674355,2.048178791999817,1.8668589882743731
22,1,0,0,0.2,0.08242348643640678,0.07878864357868831,0.08605832929412523,0.08681169847647348,0.19946675350010423,0.6489251523840431,0.7359237432479858,0.4670636548545957
22,2,0,0,0.2,0.0823920560379823,0.07858152687549591,0.0862025852004687,0.08681169847647348,0.22284275686681293,0.8287676768004898,0.24223001003265382,0.6105408707718553
22,3,0,1,0.2,0.09919958934187889,0.11758503566185634,0.08081414302190144,0.08681169847647348,0.08019186335265634,0.6210594139987233,0.09595756530761719,0.6855834398751706
23,0,1,1,0.8,0.14673511683940887,0.12231565912564595,0.17115457455317182,0.17115457455317182,0.1720194291603562,2.2101013967519996,1.3328281879425048,2.038850854797717
23,1,0,0,0.8,0.13311964372793836,0.13291065146525702,0.13332863599061964,0.17115457455317182,0.0932286851853135,1.4306054979056118,0.1816394329071045,1.5665124110637048
23,2,0,0,0.8,0.13882716273268064,0.16143299837907155,0.11622132708628972,0.17115457455317182,0.15737668124318152,0.29853169495582554,0.7275834083557129,0.44450769642120225
23,3,0,0,0.8,0.1490693710744381,0.15109198540449142,0.14704675674438475,0.17115457455317182,0.40942929634749914,0.6850749724990133,1.5900792121887206,0.27894317255346107
24,0,0,0,1.0,0.12800387268265087,0.16589036658406256,0.0901173787812392,0.1826055516799291,0.0885598843109607,0.15855114953994764,0.5685272216796875,0.15921061229735614
24,1,1,1,1.0,0.15351587881644566,0.12442620595296223,0.1826055516799291,0.1826055516799291,0.2525786306297778,1.676049864729643,1.9758143901824952,2.0167779141408766
24,2,0,0,1.0,0.1406771744290988,0.15686945940057437,0.12448488945762316,0.1826055516799291,1.1512281413042544,0.43639366516053657,4.141669654846192,0.7344163851170801
24,3,0,0,1.0,0.1228089618186156,0.09781985580921172,0.14779806782801946,0.1826055516799291,1.8129891745495796,0.7466708109915258,2.162670207023621,0.9052818258496933
25,0,0,0,1.0,0.13091334452231726,0.16880232964952788,0.09302435939510663,0.2735737870136897,0.29507094796419153,0.2683507902777196,2.0665003299713134,0.168351076740697
25,1,0,0,1.0,0.12251464587946732,0.16709825421373048,0.07793103754520415,0.2735737870136897,1.2652100009208913,0.836144253743887,0.4847599506378174,2.172249164727032
25,2,0,0,1.0,0.12358159882326919,0.11513461644450823,0.13202858120203018,0.2735737870136897,0.6791263546270134,1.1815502439624075,1.8750453233718871,0.4906308118849993
25,3,1,1,1.0,0.19954817593097685,0.12552256484826405,0.2735737870136897,0.2735737870136897,0.40470892724633245,0.5060542047452923,0.9005476951599121,0.785039908445403
26,0,0,0,0.6,0.12765531639258068,0.09807327091693878,0.15723736186822257,0.13339071820179624,0.29144291848838344,0.7370070011711125,0.9051838457584381,0.3935339578042925
26,1,1,1,0.6,0.1682369408508142,0.20308316349983216,0.13339071820179624,0.13339071820179624,0.07608523279368846,1.2965173328953985,0.4231842517852783,1.3561674480549992
26,2,0,0,0.6,0.13204804956912994,0.11665879239638648,0.14743730674187341,0.13339071820179624,0.18092792252421414,0.5658405592441555,0.17011337280273436,0.7662685408398509
26,3,0,0,0.6,0.13349209601680437,0.14361717601617177,0.12336701601743698,0.13339071820179624,0.08716930876970305,0.12640123199224487,0.28453764915466306,0.1375157067137957
27,0,0,0,1.0,0.16116863836844764,0.16024341583251953,0.16209386090437572,0.15240867535273234,0.4623833769899603,1.3767732212114339,2.2308111667633055,1.8520500720528514
27,1,0,0,1.0,0.13066517983873685,0.13329619963963826,0.12803416003783544,0.15240867535273234,0.02332474808394913,1.121053627543449,0.20475168228149415,1.0958244241163135
27,2,0,0,1.0,0.14499439125259717,0.11275975654522578,0.17722902595996856,0.15240867535273234,0.5065947084230187,1.5501761841773989,0.633482038974762,0.9758830571195484
27,3,1,1,1.0,0.1829375127951304,0.21346635023752847,0.15240867535273234,0.15240867535273234,0.7926601548248534,1.5898247639930252,0.9664717197418213,0.6863773039370589
28,0,0,0,1.0,0.14642222399512925,0.17670099039872486,0.11614345759153366,0.17733000914255778,0.11225777650237098,1.2018205046224593,0.6354015827178955,1.169341737147048
28,1,0,0,1.0,0.14027310808499652,0.13704501142104467,0.14350120474894842,0.17733000914255778,0.08960213544428335,0.21942587886810277,1.4642532825469972,0.11782868217535317
28,2,0,0,1.0,0.15017257357637087,0.12607457290093105,0.1742705742518107,0.17733000914255778,0.31591567201137566,2.2731072750914096,2.2323577404022217,1.9393624694419653
28,3,1,1,1.0,0.17437734007835384,0.17142467101414996,0.17733000914255778,0.17733000914255778,0.0892899430692193,0.2077856527853008,0.4041478157043457,0.13282976686231793
29,0,0,1,0.0,0.16336114580432573,0.13797443459431333,0.18874785701433816,0.11490065703789393,0.47981247718393777,2.624260756890774,0.8503500938415527,3.1113136480318007
29,1,0,0,0.0,0.1337157299121221,0.1098667080203692,0.15756475180387494,0.11490065703789393,0.37505722595036006,0.4164628896689413,1.2544371604919433,0.08558247438045219
29,2,0,0,0.0,0.12835433433453242,0.16165287594000496,0.09505579272905985,0.11490065703789393,0.502036449377537,0.7926846429723504,2.4698139429092407,0.3183136708580703
29,3,1,0,0.0,0.13083784853418667,0.14677504003047945,0.11490065703789393,0.11490065703789393,0.8317691196370129,0.66876742338717,1.0775166988372802,0.07925039229884742
30,0,1,0,0.0,0.14720046197374662,0.14596836417913436,0.14843255976835887,0.14843255976835887,0.35657956833660587,1.4162811947715281,1.1693429946899414,1.0023747341698408
30,1,0,0,0.0,0.13242834508419038,0.1421525090932846,0.12270418107509612,0.14843255976835887,0.994254485118985,0.5169715650850538,1.7847522735595702,1.5543000567492844
30,2,0,0,0.0,0.13570869093139967,0.15878230482339858,0.11263507703940073,0.14843255976835887,0.5549384832209352,1.0217997707057003,0.6952211856842041,0.5047885571621358
30,3,0,1,0.0,0.14927700857321421,0.11771132846673331,0.18084268867969513,0.14843255976835887,1.4004620722693208,0.7559538488328459,0.4622946262359619,0.5185229903444647
31,0,0,0,1.0,0.1615731271604697,0.17552847415208817,0.14761778016885121,0.24246156712373093,0.4257487272530797,0.15037358903467676,1.0094476699829102,0.6132367753501423
31,1,1,1,1.0,0.19828020582596464,0.15409884452819825,0.24246156712373093,0.24246156712373093,0.33435551501274074,0.4101694104111198,0.2207895278930664,0.7872978615903109
31,2,0,0,1.0,0.16130065470933913,0.218607955177625,0.10399335424105327,0.24246156712373093,0.9154329969561102,0.7753918313807253,2.340228867530823,0.15484126270860438
31,3,0,0,1.0,0.1523943680028121,0.1253130818406741,0.17947565416495004,0.24246156712373093,1.6440794904375082,2.0022643866246943,0.4152373790740967,0.3167963502255454
32,0,0,0,0.8,0.1174244523048401,0.10950247645378113,0.12534642815589905,0.1275207201639811,0.2504066954022651,1.3628150900685785,0.5329913854598999,1.4653672980801762
32,1,0,0,0.8,0.11455375129977863,0.12680300176143647,0.10230450083812077,0.1275207201639811,0.15556468094170056,0.332654822567701,0.12976584434509278,0.18803089458703995
32,2,0,0,0.8,0.1099553627272447,0.10952890614668527,0.11038181930780411,0.1275207201639811,0.058493311411738705,1.209765975979566,0.5255358695983887,1.2301166159129142
32,3,1,1,0.8,0.12361990213394165,0.1197190841039022,0.1275207201639811,0.1275207201639811,0.22264340872406993,1.055304159620404,1.0847248315811158,1.2290318036048486
33,0,1,0,0.0,0.11887628237406413,0.11688655515511831,0.12086600959300996,0.12086600959300996,0.21674522288322481,0.7708624167096613,0.17366161346435546,0.9456008075204491
33,1,0,0,0.0,0.12134916931390764,0.11188224504391353,0.13081609358390175,0.12086600959300996,0.03275038446068788,1.5231417169928554,2.2640826225280763,1.5038144475430992
33,2,0,0,0.0,0.11013186921676,0.12285361737012863,0.09741012106339136,0.12086600959300996,0.5132910285341736,1.0271468182426693,2.923246908187866,1.5877348082892968
33,3,0,1,0.0,0.11782429963350295,0.11655920296907425,0.11908939629793165,0.12086600959300996,0.2938813363218305,1.0881028956669572,0.34450032711029055,1.448835682965219
34,0,0,0,1.0,0.08004457273830971,0.08846834351619086,0.07162080196042855,0.1525849759578705,0.06092196120917794,0.2383854657202958,1.7562031745910645,0.18814800689002498
34,1,1,1,1.0,0.17022283772627514,0.1878606994946798,0.1525849759578705,0.1525849759578705,0.3682688252753016,1.3777694451123474,0.3883187770843506,0.984689018053636
34,2,0,0,1.0,0.06871423646807671,0.06130959863464038,0.07611887430151304,0.1525849759578705,0.2175692761814597,0.7332633783388134,0.4478032350540161,0.9600510808189213
34,3,0,0,1.0,0.10406988617032766,0.0854128914574782,0.12272688088317711,0.1525849759578705,0.24901314659059076,0.5160338517713543,0.6843256711959839,0.8488546556135267
35,0,0,0,1.0,0.13337079236904778,0.1305736963947614,0.13616788834333418,0.12090211262305578,0.16806686203241358,0.45330817679524404,1.7414898872375488,0.5501904652850889
35,1,1,1,1.0,0.17371140544613203,0.2265206982692083,0.12090211262305578,0.12090211262305578,0.37506274435639336,0.5091065189057584,0.14259352684020996,0.1539706356472522
35,2,0,0,1.0,0.14684008409579596,0.13548232068618138,0.1581978475054105,0.12090211262305578,0.5710519596379997,0.2190209867078064,0.1378326416015625,0.7746489030183479
35,3,0,0,1.0,0.13376525714993479,0.09511082371075948,0.17241969058911008,0.12090211262305578,0.31892097442805767,0.7804264839756494,0.6543355703353881,0.4164020081851259
36,0,0,0,1.0,0.1062202786405881,0.09560752362012863,0.11683303366104762,0.12526269207398097,0.7100151736694578,0.259581460198164,0.3995794773101807,0.5977184800521285
36,1,1,1,1.0,0.13342459872364998,0.141586505373319,0.12526269207398097,0.12526269207398097,0.7786131941467527,1.2400616999310257,0.6517123699188232,0.4769247777377628
36,2,0,0,1.0,0.09579283408820628,0.0764966460565726,0.11508902211983997,0.12526269207398097,0.22043473862111593,1.079065813661814,0.14666097164154052,0.86659880352363
36,3,0,0,1.0,0.109350028509895,0.13109706491231918,0.08760299210747084,0.12526269207398097,0.49226266937077,0.3570939330691095,0.4441797733306885,0.13976143634861335
37,0,0,0,1.0,0.13867672408620516,0.16513377229372658,0.11221967587868371,0.17959571878115335,0.863734515461922,0.5866962812840942,2.5817498207092284,0.18901119871888308
37,1,0,0,1.0,0.1645359054207802,0.16148783167203265,0.1675839791695277,0.17959571878115335,0.021484377522468456,1.91037784150362,2.665577453374863,1.8893650194890799
37,2,0,0,1.0,0.14062401205301284,0.12696161568164824,0.15428640842437744,0.17959571878115335,0.158633930122852,1.2681963588702674,0.22027807235717772,1.1531460415571182
37,3,1,1,1.0,0.16984914069374402,0.16010256260633468,0.17959571878115335,0.17959571878115335,0.3525786725836994,0.0494546931707859,0.6393999576568603,0.33016088122233744
38,0,0,0,0.0,0.138876956452926,0.1575051118930181,0.12024880101283392,0.11845998813708625,0.4659625094181301,0.9036378120768068,0.10965466499328613,1.3142254109076408
38,1,1,0,0.0,0.11088389058907827,0.1033077930410703,0.11845998813708625,0.11845998813708625,0.0844218527275327,1.581078619437218,1.071397638320923,1.4496846998485922
38,2,0,0,0.0,0.1109493563572566,0.1022171586751938,0.11968155403931936,0.11845998813708625,0.1486488304990532,1.309162644190788,0.9867989540100097,1.4625880442229657
38,3,0,1,0.0,0.13309505060315133,0.13077519039313,0.13541491081317267,0.11845998813708625,0.5049179986613991,0.7589576259362694,1.058250093460083,1.3914352712307125
39,0,0,0,1.0,0.12469938695430756,0.12886345386505127,0.12053532004356383,0.19535033404827118,0.4668349718618396,0.39855399283289933,0.8049528121948242,0.15276580819245428
39,1,0,0,1.0,0.127076589067777,0.13961616804202398,0.11453701009353001,0.19535033404827118,1.27668238599062,1.012545506181717,0.25609550476074217,0.18376732033394277
39,2,1,1,1.0,0.15527461767196657,0.11519890129566195,0.19535033404827118,0.19535033404827118,0.11007808534681782,1.526027107875347,1.6221966654062272,1.403670602829754
39,3,0,0,1.0,0.13362934589385986,0.15700141638517381,0.11025727540254593,0.19535033404827118,1.0128574291557073,0.43206224671959853,0.9778584957122802,1.3489346955893935
40,0,0,0,0.8,0.10367088193694751,0.09597912033398946,0.11136264353990555,0.09802402829130491,0.1892120039570333,1.5089832480585577,0.7131925821304321,1.327157400702983
40,1,0,0,0.8,0.10478926400343579,0.10893554985523224,0.1006429781516393,0.09802402829130491,0.5318695106911656,0.2505157233440878,0.6889407873153687,0.7601241347599775
40,2,1,1,0.8,0.10735909653206667,0.11669416477282842,0.09802402829130491,0.09802402829130491,0.2890792885237934,1.278228389457464,0.17048349380493164,1.5878676532092317
40,3,0,0,0.8,0.0930719116081794,0.08728231911857924,0.09886150409777959,0.09802402829130491,0.28550059042990183,0.5235761307644842,1.3885772824287415,0.37855540393352505
41,0,1,0,0.2,0.16831074357032774,0.22374739150206246,0.11287409563859303,0.11287409563859303,0.11988734867751613,0.8645156322181222,0.5515979766845703,0.8352373953379691
